dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.14,3.0,racemosa,0.141950773069557
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,3.15,5.5,racemosa,1.80157363757116
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.21,1.6,racemosa,0.0020673969467494
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.61,2.0,racemosa,0.0297303636420618
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.96,2.0,racemosa,0.0923748436451521
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.1,2.5,racemosa,0.129824705653046
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.29,3.0,racemosa,0.193352552398918
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.71,1.7,racemosa,0.0434531740897334
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.0,3.0,racemosa,0.578696189723071
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.4,3.0,racemosa,0.237244265029948
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.98,5.0,racemosa,1.56825360270411
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.87,3.0,racemosa,0.48919234227518
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.34,3.0,racemosa,0.212636409157311
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,4.82,5.0,racemosa,5.21786969468988
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.82,3.0,racemosa,0.457145136438522
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.75,1.9,racemosa,0.0498343493290208
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.68,1.5,racemosa,0.0390074818847035
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.96,4.0,racemosa,0.550193952
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,3.31,3.0,racemosa,2.03913330572692
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.19,2.0,racemosa,0.15803127251723
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.71,4.0,racemosa,0.391170332940776
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.32,3.0,racemosa,0.204790809046008
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.74,1.6,racemosa,0.0481897788250589
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.32,4.0,racemosa,0.838678666395939
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.76,1.8,racemosa,0.420394768818752
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.9,3.0,racemosa,0.509049055629317
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.17,5.0,racemosa,0.70961856397711
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.19,4.0,racemosa,0.15803127251723
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.18,2.0,racemosa,0.15473218273734
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,3.61,5.0,racemosa,2.533049277
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.5,1.75,racemosa,0.281905650772559
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.55,1.65,racemosa,0.0229499824332041
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.32,4.0,racemosa,0.204790809046008
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.15,2.5,racemosa,0.145084238498783
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.4,3.0,racemosa,0.237244265029948
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,4.38,6.0,racemosa,4.10734241474799
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.86,4.0,racemosa,0.482678544270668
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.26,3.0,racemosa,0.182306434151667
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.23,2.0,racemosa,0.171647867521994
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.87,2.0,racemosa,0.48919234227518
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.9,4.0,racemosa,1.46511133542202
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.9,3.0,racemosa,0.509049055629317
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.62,4.0,racemosa,1.1366555112254
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.28,1.5,racemosa,0.0042439544310315
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.35,5.0,racemosa,0.866054633147324
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.72,2.0,racemosa,0.044999415712866
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.26,5.0,racemosa,0.785500980675675
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.62,5.0,racemosa,1.1366555112254
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.71,2.0,racemosa,0.0434531740897334
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.6,3.0,racemosa,0.331265028746471
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.4,3.0,racemosa,0.237244265029948
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.92,4.0,racemosa,0.522551026820273
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.39,1.65,racemosa,0.0097171107205419
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.87,4.0,racemosa,1.42751399792841
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.82,4.0,racemosa,0.457145136438522
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.65,5.0,racemosa,1.16947332041741
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.45,1.7,racemosa,0.0138965475614674
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.23,4.0,racemosa,0.759692416810049
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.45,1.7,racemosa,0.0138965475614674
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.31,1.5,racemosa,0.0054736858483912
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.36,3.0,racemosa,0.220659639661482
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.74,2.0,racemosa,0.0481897788250589
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.87,2.0,racemosa,0.0722227074900443
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.76,2.0,racemosa,0.0515121426094848
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,3.63,5.0,racemosa,2.5682789740122
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,3.69,6.0,racemosa,2.6757254480305
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.85,3.0,racemosa,1.40277424537966
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.87,2.0,racemosa,0.0722227074900443
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.8,3.0,racemosa,1.34205622880235
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.6,2.0,racemosa,0.0285268461348254
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,3.38,6.0,racemosa,2.14865844370848
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.44,2.0,racemosa,0.013137336525586
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.31,3.0,racemosa,0.200934204965136
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.91,1.8,racemosa,0.080812606490532
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.56,4.0,racemosa,0.310947543057342
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.64,2.0,racemosa,0.033521664
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.93,3.0,mangle,0.106155791167686
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,1.0,2.5,racemosa,0.1023
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.93,2.0,racemosa,0.0853263179467601
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,2.5,5.0,racemosa,1.01094063948508
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,3.23,6.0,racemosa,1.91814723248272
ElSalvador,El_Cañón_del_Bagre_17_6,2013-01-01,2013-12-31,13.25972,-88.82673,0.88,2.2,racemosa,0.0743159979517726
ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón_Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_2,2013-01-01,2013-12-31,13.3442,-88.92136,2.13,2.5,racemosa,0.677367947461984
ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón_Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_2,2013-01-01,2013-12-31,13.3442,-88.92136,1.41,2.2,racemosa,0.241503492318146
ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón_Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_2,2013-01-01,2013-12-31,13.3442,-88.92136,1.19,2.2,racemosa,0.15803127251723
ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón_Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_2,2013-01-01,2013-12-31,13.3442,-88.92136,1.13,2.2,racemosa,0.138858267516113
ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón_Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_2,2013-01-01,2013-12-31,13.3442,-88.92136,1.31,2.2,racemosa,0.200934204965136
ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón_Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_3,2013-01-01,2013-12-31,13.3442,-88.92136,0.92,1.75,racemosa,0.0830510642552504
ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón_Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_4,2013-01-01,2013-12-31,13.3442,-88.92136,0.54,1.5,mangle,0.0258292502919505
Panama-Chirqui_2,Batipa_2,2014-01-01,2014-12-31,8.30711,-82.2813,5.2,1.3,Rhizophora mangle,6.26483
Panama-Chirqui_2,Batipa_3,2014-01-01,2014-12-31,8.30711,-82.2813,5.5,18.0,Rhizophora mangle,6.90359
Panama-Chirqui_2,Las Matita_5,2014-01-01,2014-12-31,8.31786,-82.4404,7.0,54.6,Rhizophora mangle,10.48026
Panama-Chirqui_2,Las Matita_5,2014-01-01,2014-12-31,8.31786,-82.4404,9.0,51.68,Rhizophora mangle,16.19202
Panama-Chirqui_2,Las Matita_5,2014-01-01,2014-12-31,8.31786,-82.4404,9.4,48.0,Rhizophora mangle,17.45788
Panama-Chirqui_2,Batipa_4,2014-01-01,2014-12-31,8.30711,-82.2813,12.0,30.6,Rhizophora mangle,51.95227
Panama-Chirqui_2,El R’o_4,2014-01-01,2014-12-31,8.33466,-82.4212,40.0,23.0,Rhizophora mangle,428.25559
Panama-Chirqui_2,El R’o_4,2014-01-01,2014-12-31,8.33466,-82.4212,57.0,22.0,Rhizophora mangle,790.59957
Panama-Chirqui_2,El R’o_5,2014-01-01,2014-12-31,8.33466,-82.4212,6.0,6.0,Pelliciera rhizophorae,16.70885
Panama-Chirqui_2,El Represo_4,2014-01-01,2014-12-31,8.30401,-82.3656,35.0,15.0,Rhizophora mangle,331.37794
Panama-Chirqui_2,El R’o_5,2014-01-01,2014-12-31,8.33466,-82.4212,11.0,10.0,Rhizophora mangle,45.83402
Panama-Chirqui_2,El R’o_5,2014-01-01,2014-12-31,8.33466,-82.4212,11.0,7.5,Rhizophora mangle,45.83402
Panama-Chirqui_2,El R’o_1,2014-01-01,2014-12-31,8.33466,-82.4212,36.0,12.0,Pelliciera rhizophorae,685.7546
Panama-Chirqui_2,El R’o_5,2014-01-01,2014-12-31,8.33466,-82.4212,13.0,10.0,Rhizophora mangle,61.20306
Panama-Chirqui_2,El R’o_3,2014-01-01,2014-12-31,8.33466,-82.4212,36.0,3.0,Pelliciera rhizophorae,685.7546
Panama-Chirqui_2,El R’o_5,2014-01-01,2014-12-31,8.33466,-82.4212,15.0,13.5,Rhizophora mangle,78.40634
Panama-Chirqui_2,El R’o_5,2014-01-01,2014-12-31,8.33466,-82.4212,16.0,15.0,Rhizophora mangle,87.67361
Panama-Chirqui_2,El R’o_5,2014-01-01,2014-12-31,8.33466,-82.4212,26.0,16.0,Rhizophora mangle,203.16835
Panama-Chirqui_2,El R’o_5,2014-01-01,2014-12-31,8.33466,-82.4212,36.0,20.0,Pelliciera rhizophorae,1371.50921
Panama-Chirqui_2,El R’o_6,2014-01-01,2014-12-31,8.33466,-82.4212,10.0,8.0,Rhizophora mangle,38.86308
Panama-Chirqui_2,El R’o_6,2014-01-01,2014-12-31,8.33466,-82.4212,12.0,10.0,Rhizophora mangle,53.28438
Panama-Chirqui_2,El R’o_6,2014-01-01,2014-12-31,8.33466,-82.4212,15.0,19.0,Pelliciera rhizophorae,159.17654
Panama-Chirqui_2,El R’o_6,2014-01-01,2014-12-31,8.33466,-82.4212,21.0,10.0,Rhizophora mangle,140.37792
Panama-Chirqui_2,El R’o_6,2014-01-01,2014-12-31,8.33466,-82.4212,31.0,12.0,Rhizophora mangle,275.47633
Panama-Chirqui_2,El R’o_6,2014-01-01,2014-12-31,8.33466,-82.4212,80.0,26.0,Rhizophora mangle,1421.62799
Panama-Chirqui_2,Resbaloso_1,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,16.0,Pelliciera rhizophorae,16.70885
Panama-Chirqui_2,Resbaloso_1,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,8.0,Rhizophora mangle,16.05155
Panama-Chirqui_2,Resbaloso_1,2014-01-01,2014-12-31,8.31768,-82.4038,7.0,1.7,Rhizophora mangle,20.96051
Panama-Chirqui_2,El Represo_5,2014-01-01,2014-12-31,8.30401,-82.3656,37.0,22.0,Rhizophora mangle,299.35352
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,5.0,Rhizophora mangle,16.05155
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,7.5,Rhizophora mangle,16.05155
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,5.5,Rhizophora mangle,16.05155
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,7.0,8.0,Rhizophora mangle,20.96051
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,7.0,55.0,Rhizophora mangle,20.96051
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,7.2,6.0,Rhizophora mangle,22.00796
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,8.0,5.0,Rhizophora mangle,26.41107
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,8.5,19.0,Pelliciera rhizophorae,39.36091
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,9.0,9.0,Rhizophora mangle,32.38404
Panama-Chirqui_2,Limones_4,2014-01-01,2014-12-31,8.27676,-82.3499,40.0,15.0,Rhizophora racemosa,1498.49719
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,10.0,1.9,Rhizophora mangle,38.86308
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,13.0,16.0,Rhizophora mangle,61.20306
Panama-Chirqui_2,Resbaloso_2,2014-01-01,2014-12-31,8.31768,-82.4038,14.0,8.0,Rhizophora mangle,69.58006
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,4.0,Rhizophora mangle,16.05155
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,8.0,8.0,Rhizophora mangle,26.41107
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,8.0,7.0,Rhizophora mangle,26.41107
Panama-Chirqui_2,El Represo_4,2014-01-01,2014-12-31,8.30401,-82.3656,46.0,15.0,Rhizophora mangle,436.37613
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,9.0,6.0,Rhizophora mangle,32.38404
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,9.0,8.0,Rhizophora mangle,32.38404
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,10.0,7.0,Rhizophora mangle,38.86308
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,14.0,10.0,Rhizophora mangle,69.58006
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,14.0,10.0,Rhizophora mangle,69.58006
Panama-Chirqui_2,Boca del R’o_5,2014-01-01,2014-12-31,8.33622,-82.4348,50.0,6.0,Rhizophora mangle,315.0825
Panama-Chirqui_2,Resbaloso_3,2014-01-01,2014-12-31,8.31768,-82.4038,51.0,25.0,Rhizophora mangle,652.1405
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,5.6,6.0,Rhizophora mangle,14.24461
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,7.0,6.5,Rhizophora mangle,20.96051
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,7.0,8.0,Rhizophora mangle,20.96051
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,8.0,7.5,Rhizophora mangle,26.41107
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,8.0,8.0,Rhizophora mangle,26.41107
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,8.0,6.0,Rhizophora mangle,26.41107
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,9.0,8.5,Rhizophora mangle,32.38404
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,15.0,12.0,Rhizophora mangle,78.40634
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,17.0,11.0,Rhizophora mangle,97.37428
Panama-Chirqui_2,Resbaloso_4,2014-01-01,2014-12-31,8.31768,-82.4038,32.0,18.0,Rhizophora mangle,291.03942
Panama-Chirqui_2,Resbaloso_5,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,6.0,Rhizophora mangle,16.05155
Panama-Chirqui_2,Resbaloso_5,2014-01-01,2014-12-31,8.31768,-82.4038,7.0,9.0,Rhizophora mangle,20.96051
Panama-Chirqui_2,Batipa_3,2014-01-01,2014-12-31,8.30711,-82.2813,50.2,6.0,Rhizophora mangle,317.26732
Panama-Chirqui_2,El Represo_4,2014-01-01,2014-12-31,8.30401,-82.3656,55.0,20.0,Rhizophora mangle,594.55906
Panama-Chirqui_2,Resbaloso_5,2014-01-01,2014-12-31,8.31768,-82.4038,13.0,2.3,Rhizophora mangle,61.20306
Panama-Chirqui_2,Resbaloso_5,2014-01-01,2014-12-31,8.31768,-82.4038,15.0,10.5,Rhizophora mangle,78.40634
Panama-Chirqui_2,Resbaloso_5,2014-01-01,2014-12-31,8.31768,-82.4038,18.0,12.5,Rhizophora mangle,107.50135
Panama-Chirqui_2,Resbaloso_5,2014-01-01,2014-12-31,8.31768,-82.4038,23.0,11.0,Rhizophora mangle,164.31911
Panama-Chirqui_2,Resbaloso_5,2014-01-01,2014-12-31,8.31768,-82.4038,31.0,15.0,Rhizophora mangle,275.47633
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,5.4,5.0,Rhizophora mangle,13.37552
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,6.0,Rhizophora mangle,16.05155
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,6.0,5.0,Rhizophora mangle,16.05155
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,8.0,7.0,Rhizophora mangle,26.41107
Panama-Chirqui_2,El Represo_5,2014-01-01,2014-12-31,8.30401,-82.3656,63.0,32.0,Rhizophora mangle,752.11747
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,12.0,8.5,Rhizophora mangle,53.28438
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,13.0,12.0,Rhizophora mangle,61.20306
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,14.0,10.0,Rhizophora mangle,69.58006
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,18.0,16.0,Rhizophora mangle,107.50135
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,49.0,22.0,Rhizophora mangle,608.50845
Panama-Chirqui_2,Resbaloso_6,2014-01-01,2014-12-31,8.31768,-82.4038,54.0,25.0,Rhizophora mangle,719.96402
CostaRica-Nicoya,Bebedero_Manglar_4_1,2012-01-01,2012-12-31,10.25298477595526,-85.24869036819523,6.7,8.0,Rhizophora mangle,19.4299946512017
CostaRica-Nicoya,Bebedero_Manglar_4_1,2012-01-01,2012-12-31,10.25298477595526,-85.24869036819523,8.5,8.0,Rhizophora mangle,29.333329317971
CostaRica-Nicoya,Bebedero_Manglar_4_1,2012-01-01,2012-12-31,10.25298477595526,-85.24869036819523,11.0,3.0,Rhizophora mangle,22.9170092432849
CostaRica-Nicoya,Bebedero_Manglar_4_1,2012-01-01,2012-12-31,10.25298477595526,-85.24869036819523,12.6,20.0,Rhizophora mangle,57.9800534214917
CostaRica-Nicoya,Bebedero_Manglar_4_2,2012-01-01,2012-12-31,10.25315845728881,-85.24854438327802,39.6,20.0,Rhizophora mangle,420.869607000494
CostaRica-Nicoya,Bebedero_Manglar_4_2,2012-01-01,2012-12-31,10.25315845728881,-85.24854438327802,34.0,20.0,Rhizophora mangle,323.241566636888
CostaRica-Nicoya,Bebedero_Manglar_4_2,2012-01-01,2012-12-31,10.25315845728881,-85.24854438327802,33.0,20.0,Avicennia germinans,677.760586772366
CostaRica-Nicoya,Bebedero_Manglar_4_2,2012-01-01,2012-12-31,10.25315845728881,-85.24854438327802,30.7,12.0,Avicennia germinans,282.067065816381
CostaRica-Nicoya,Bebedero_Manglar_4_3,2012-01-01,2012-12-31,10.25333213857375,-85.24839839820515,23.2,15.0,Rhizophora mangle,83.4001638284298
CostaRica-Nicoya,Bebedero_Manglar_4_3,2012-01-01,2012-12-31,10.25333213857375,-85.24839839820515,14.7,10.0,Rhizophora mangle,37.855894128124
CostaRica-Nicoya,Bebedero_Manglar_4_3,2012-01-01,2012-12-31,10.25333213857375,-85.24839839820515,32.2,20.0,Rhizophora mangle,294.195287279729
CostaRica-Nicoya,Bebedero_Manglar_4_3,2012-01-01,2012-12-31,10.25333213857375,-85.24839839820515,46.5,20.0,Rhizophora mangle,555.774042356957
CostaRica-Nicoya,Bebedero_Manglar_4_3,2012-01-01,2012-12-31,10.25333213857375,-85.24839839820515,36.5,20.0,Rhizophora mangle,365.48212887562
CostaRica-Nicoya,Bebedero_Manglar_4_4,2012-01-01,2012-12-31,10.253505819810066,-85.24825241297667,16.0,16.0,Rhizophora mangle,87.6736096680202
CostaRica-Nicoya,Bebedero_Manglar_4_5,2012-01-01,2012-12-31,10.253679500997768,-85.24810642759255,52.0,20.0,Rhizophora mangle,674.433269031582
CostaRica-Nicoya,Bebedero_Manglar_4_5,2012-01-01,2012-12-31,10.253679500997768,-85.24810642759255,42.0,20.0,Rhizophora mangle,465.995496147401
CostaRica-Nicoya,Bebedero_Manglar_4_5,2012-01-01,2012-12-31,10.253679500997768,-85.24810642759255,9.3,5.0,Rhizophora mangle,17.1376467171289
CostaRica-Nicoya,Bebedero_Manglar_4_6,2012-01-01,2012-12-31,10.253853182136838,-85.24796044205277,40.6,20.0,Rhizophora mangle,439.436130384962
CostaRica-Nicoya,Bebedero_Manglar_4_6,2012-01-01,2012-12-31,10.253853182136838,-85.24796044205277,5.3,6.0,Rhizophora mangle,12.9496707912422
